date,name,km,stay,visit,score,new,mystery,new_rolling,cumulative
2020-04-22,Stonnington,5.025173227063699,0.9066822409508588,0.09133098362261964,0.07685671360591773,0.0,0.0,0.02458666738787551,4.1305601211630965
2020-04-22,Whitehorse,4.347668746714498,0.9585771384101526,0.007955654771089877,0.05723581184452475,0.0,0.0,0.0,1.986424209403165
2020-04-22,Wyndham,7.732280806092523,0.881092455816971,0.0212302331117108,0.14146699885818903,0.0,0.0,0.0,15.313995660381794
2020-04-22,Yarra,5.353927591073587,0.888771319284855,0.10560821471627914,0.08140273574360257,0.0,0.0,0.0,5.785568558987425
2020-04-22,average,5.737378844927194,0.9194467836771948,0.03293878823684257,0.12262320512560143,0.002219577472354053,0.0,0.00634164992101158,6.192621147867808
2020-04-22,highSE,4.799916198861735,0.940524029172123,0.0318016949469664,0.09167489231742743,0.0,0.0,0.00489591409041627,4.1039999862914405
2020-04-22,lowSE,6.075325493838413,0.9064084935088937,0.013754138760030864,0.14685855808039294,0.0,0.0,0.003271855442228483,9.04095455073785
2020-04-22,midSE,6.0539818392662355,0.9182976700979585,0.05482284617132652,0.11841229791516117,0.006282547522760099,0.0,0.010770081467588741,4.598824786660392
2020-04-23,Banyule,7.340146871431214,0.9525879052923748,0.005099384201711022,0.09218332710801513,0.0,0.0,0.0,7.140827875334967
2020-04-23,Bayside,5.982820018925649,0.9515805698438917,0.003830965234368729,0.0997637656532856,0.0,0.0,0.0,6.621388978225089
2020-04-23,Boroondara,4.748186756543823,0.9379204602133102,0.021775925548755168,0.10136847705160423,0.0,0.0,0.0,2.978669417339166
2020-04-23,Brimbank,6.420429645156032,0.9216697148092083,0.013295842192846359,0.11723366289437964,0.047912454363387216,1.0,0.006844636337626807,12.936362678114554
2020-04-23,Cardinia,4.747919412298336,0.9336761358948515,0.0,0.07773101861548515,0.0,0.0,0.0,3.547423450336072
2020-04-23,Casey,5.327905786664223,0.9333532796591935,0.003407878900669868,0.16869576075245418,0.0,0.0,0.004196509091946808,4.729465746624013
2020-04-23,Darebin,6.269189139955691,0.9253761223290276,0.026483309504570486,0.12893920630131184,0.06187774195744049,0.0,0.008839677422491518,7.487206776850298
2020-04-23,Frankston,4.950240900394672,0.9554697328718472,0.0,0.13662570666517793,0.0,0.0,0.0,2.819979555148226
2020-04-23,Glen Eira,5.973344166665749,0.9367506616601619,0.02823589714784939,0.08439321828990187,0.0,0.0,0.0,3.3147447646531214
2020-04-23,Greater Dandenong,5.304982077792558,0.8982083568943035,0.010159840104213232,0.08611465886840552,0.0,0.0,0.0,4.936963406263924
2020-04-23,Hobsons Bay,11.788627090803661,0.9355743121047632,0.003735711625260325,0.11596593613002859,0.0,0.0,0.0,7.774437649010056
2020-04-23,Hume,5.414953058279833,0.8756453198360218,0.018547206867620486,0.11819442486366327,0.0,0.0,0.012732706120229819,11.05198891235951
2020-04-23,Kingston,4.879097384844711,0.9472628771710023,0.0056220865028976325,0.11289489141114284,0.0,0.0,0.017482257693723097,3.426522507969725
2020-04-23,Knox,3.414043124127785,0.9657842147804787,0.0,0.12614678046882144,0.0,0.0,0.0,1.041647518734337
2020-04-23,Manningham,3.8597752160384164,0.9635732869030365,0.0017222891307488502,0.10506773337792619,0.0,0.0,0.011382313705671577,2.948019249768939
2020-04-23,Maribyrnong,6.1393333648193575,0.9034039051891828,0.03511152888838222,0.11677485422516831,0.0,0.0,0.0,9.41052884983641
2020-04-23,Maroondah,4.2257095996918785,0.9492215924962994,0.0,0.11673702673134201,0.0,0.0,0.012158261660380856,1.7021566324533182
2020-04-23,Melbourne,8.980502032070259,0.7441164056850446,0.3615252615097472,0.15609202969963865,0.0,0.0,0.016810579233723373,6.88393219620972
2020-04-23,Melton,5.92979714280215,0.8973752092413538,0.00333323531030619,0.20118440847905672,0.0,0.0,0.0,11.613586620127236
2020-04-23,Monash,5.347943117406844,0.940159222823061,0.0065048070364688605,0.07587184998928465,0.0,0.0,0.014280216402399312,3.5986145334046395
2020-04-23,Moonee Valley,5.704351807170637,0.9309539600808797,0.024725511446071727,0.11722295727399146,0.0,0.0,0.0,7.97604059961058
2020-04-23,Moreland,5.89271702469758,0.9228975100928545,0.05863840684494041,0.13135777162938533,0.055028201953501166,0.0,0.015722343415286073,8.419314898885677
2020-04-23,Mornington Peninsula,4.466638229914997,0.9640557251884095,0.0,0.12419802978446903,0.0,0.0,0.025845269540316025,1.5679463521125059
2020-04-23,Nillumbik,4.042812554292235,0.9531864140885586,0.0,0.22731603963490798,0.0,0.0,0.0,4.927549621964551
2020-04-23,Port Phillip,5.304071022483739,0.888800125336154,0.13831780600894036,0.12977834105408315,0.0,0.0,0.0,5.212014134275619
2020-04-23,Stonnington,4.9802469462837715,0.9057801195349533,0.09024621124548284,0.07820999986178545,0.0,0.0,0.01229333369393772,4.1305601211630965
2020-04-23,Whitehorse,4.365489354991323,0.9585403808506855,0.009052274754016404,0.0743106543708354,0.0,0.0,0.0,1.986424209403165
2020-04-23,Wyndham,7.8750521849265525,0.8778822725047499,0.022994680554902863,0.16809550419621477,0.0,0.0,0.0,15.313995660381794
2020-04-23,Yarra,5.393632331334954,0.8843872238818445,0.10267145275246677,0.09494918635767347,0.0,0.0,0.0,5.785568558987425
2020-04-23,average,5.703331111754796,0.9204967410762073,0.033059036469175754,0.12045802891275004,0.006658732417062159,0.04632568925649038,0.006024567424961003,6.19927988028487
2020-04-23,highSE,5.195210235739372,0.939396867774783,0.03197276254059352,0.10181087848997095,0.0,0.0,0.002447957045208129,4.1039999862914405
2020-04-23,lowSE,5.992734326359657,0.9093535477798015,0.013550892526649937,0.14171780042608373,0.01145149404779968,0.11950435643462314,0.004089819302785612,9.052406044785648
2020-04-23,midSE,5.758374688652334,0.9188646578562276,0.05526078278620819,0.11215186248406284,0.006282547522760099,0.0,0.010770081467588741,4.6051073341831525
2020-04-24,Banyule,4.117727884768071,0.9621097199351569,0.00416644166611027,0.10117313010723383,0.0,0.0,0.0,7.140827875334967
2020-04-24,Bayside,4.7962076278787045,0.9561297476807408,0.007692289512522739,0.08946454371830626,0.0,0.0,0.0,6.621388978225089
2020-04-24,Boroondara,4.659630296003817,0.94342021674053,0.027502011615812453,0.09476284624524811,0.0,0.0,0.0,2.978669417339166
2020-04-24,Brimbank,6.077277540001836,0.9351557684420092,0.01758566504290832,0.09813944121902551,0.0,0.0,0.006844636337626807,12.936362678114554
2020-04-24,Cardinia,4.136153770304728,0.9569138964048425,0.0,0.08161191401271795,0.0,0.0,0.0,3.547423450336072
2020-04-24,Casey,4.355784639232279,0.961195911570254,0.005347913562171928,0.10996950200261624,0.0,0.0,0.004196509091946808,4.729465746624013
2020-04-24,Darebin,4.744503101515565,0.9436639740665791,0.029121221859520936,0.04755728317212604,0.0,0.0,0.008839677422491518,7.487206776850298
2020-04-24,Frankston,3.9368656966844644,0.9683722683634239,0.0,0.0830067696993273,0.0,0.0,0.0,2.819979555148226
2020-04-24,Glen Eira,5.06734268891409,0.9455532206738659,0.03107913884359144,0.05589553256670132,0.0,0.0,0.0,3.3147447646531214
2020-04-24,Greater Dandenong,4.999024722054105,0.9179314877412122,0.005852381505218361,0.07374717606972792,0.0,0.0,0.0,4.936963406263924
2020-04-24,Hobsons Bay,10.573840925500068,0.9545337736862103,0.0066996665661346435,0.11456479127653674,0.0,0.0,0.0,7.774437649010056
2020-04-24,Hume,4.7290374981080845,0.9083111564438824,0.010507084887333856,0.061632646515372036,0.0,0.0,0.012732706120229819,11.05198891235951
2020-04-24,Kingston,4.510334291404377,0.9553971174640294,0.007039295961371011,0.10367245289852034,0.0,0.0,0.008741128846861554,3.426522507969725
2020-04-24,Knox,3.1012982278339543,0.9701693309334682,0.0,0.18210479738201146,0.0,0.0,0.0,1.041647518734337
2020-04-24,Manningham,3.587186660300159,0.9692204237005694,0.001839232977053164,0.08187774321750951,0.0,0.0,0.0,2.948019249768939
2020-04-24,Maribyrnong,5.612018045924984,0.9106498114492889,0.03633464570041279,0.10580613054237098,0.0,0.0,0.0,9.41052884983641
2020-04-24,Maroondah,3.844384398933199,0.9566380687764867,0.0,0.10056878660805801,0.0,0.0,0.012158261660380856,1.7021566324533182
2020-04-24,Melbourne,8.715803234931375,0.7587384574881524,0.30521249733307465,0.16778717586004177,0.0,0.0,0.016810579233723373,6.88393219620972
2020-04-24,Melton,4.046864209614411,0.9456670645909011,0.003058725635675661,0.08392960303536301,0.0,0.0,0.0,11.613586620127236
2020-04-24,Monash,6.349115470923749,0.945718801141825,0.008548897686060918,0.07827964777266427,0.0,0.0,0.007140108201199632,3.5986145334046395
2020-04-24,Moonee Valley,5.203698627469933,0.9447431993826794,0.02929936114776632,0.07619228641795317,0.0,0.0,0.0,7.97604059961058
2020-04-24,Moreland,5.300290289848145,0.9402639363280854,0.05748554682965223,0.06325709025305337,0.0,0.0,0.007861171707643047,8.419314898885677
2020-04-24,Mornington Peninsula,4.2534598324701856,0.9728932821811783,0.0,0.13376293358988023,0.0,0.0,0.017230179693544016,1.5679463521125059
2020-04-24,Nillumbik,2.9630241432470803,0.966808960726441,0.0,0.16541326172398652,0.0,0.0,0.0,4.927549621964551
2020-04-24,Port Phillip,5.37241243848423,0.8948200857719975,0.1619058321895476,0.11362182970632284,0.0,0.0,0.0,5.212014134275619
2020-04-24,Stonnington,4.898120144251371,0.9068924029443618,0.09021019353122356,0.07537157223349222,0.08605333585756451,0.0,0.02458666738787551,4.216613457020661
2020-04-24,Whitehorse,5.690891945541499,0.9561309640142085,0.008656634469034724,0.09389769843894946,0.0,0.0,0.0,1.986424209403165
2020-04-24,Wyndham,7.448945449251548,0.9264026706606553,0.02385775180318364,0.10736368372332084,0.039166229310439366,0.0,0.005595175615777092,15.353161889692233
2020-04-24,Yarra,5.231244811585183,0.8881072099487622,0.11897441339986195,0.08663038451061666,0.0,0.0,0.0,5.785568558987425
2020-04-24,average,5.164146410740757,0.9364640382772883,0.032495693580090246,0.09291664461770277,0.004439154944708106,0.0,0.005073319936809268,6.203719035229578
2020-04-24,highSE,4.704113287380608,0.9445821472828446,0.03571964251238493,0.0881412946243002,0.008567849658228478,0.0,0.0024479570452081295,4.112567835949669
2020-04-24,lowSE,5.162792091048062,0.9370105723175609,0.01340866599093943,0.08598730831728651,0.00572574702389984,0.0,0.0049077831633427375,9.058131791809547
2020-04-24,midSE,5.502960941357577,0.9299115903391862,0.051074814746712625,0.10490968153906688,0.0,0.0,0.0071800543117258265,4.6051073341831525
2020-04-25,Banyule,3.1479318215627896,0.9835830216699094,0.006222668341703363,0.07793671996683804,0.0,0.0,0.0,7.140827875334967
2020-04-25,Bayside,3.4785508322861607,0.9796226949576549,0.011071299614205709,0.08026791624330065,0.0,0.0,0.0,6.621388978225089
2020-04-25,Boroondara,3.62763105501395,0.9762300272963006,0.01992741742838875,0.03150762245963312,0.0,0.0,0.0,2.978669417339166
2020-04-25,Brimbank,3.751601269672059,0.9685015646711497,0.00033764414929613503,0.05511234848252866,0.0,0.0,0.006844636337626807,12.936362678114554
2020-04-25,Cardinia,2.5510148106000163,0.982572243674372,0.0,0.035579297319940695,0.0,0.0,0.0,3.547423450336072
2020-04-25,Casey,3.6001828326070435,0.9816766419859252,0.005667182498600321,0.10860315468057635,0.0,0.0,0.0,4.729465746624013
2020-04-25,Darebin,3.4525489396343088,0.9695499386432671,0.011198744089970876,0.03493001584555144,0.0,0.0,0.008839677422491518,7.487206776850298
2020-04-25,Frankston,3.3851569155008523,0.985411340017317,0.0,0.09274050416245183,0.0,0.0,0.0,2.819979555148226
2020-04-25,Glen Eira,3.6317911816182047,0.9702731396124219,0.041184714526144084,0.04426087727338157,0.0,0.0,0.0,3.3147447646531214
2020-04-25,Greater Dandenong,3.873089187302566,0.9642209909255901,0.019702322516206086,0.03861416274000751,0.0,0.0,0.0,4.936963406263924
2020-04-25,Hobsons Bay,3.839467131290951,0.9891804285337696,9.06694435335978e-05,0.059638480307444564,0.0,0.0,0.0,7.774437649010056
2020-04-25,Hume,4.115122648027953,0.9603953721327779,0.008051449688164087,0.052520871095069865,0.0,0.0,0.006366353060114892,11.05198891235951
2020-04-25,Kingston,3.6633869344425625,0.9820197431736304,0.027975511934480616,0.06186973757615333,0.0,0.0,0.008741128846861554,3.426522507969725
2020-04-25,Knox,2.494575392432668,0.9868555695735663,0.0,0.14504040976610122,0.0,0.0,0.0,1.041647518734337
2020-04-25,Manningham,2.6807625908293473,0.9859665793199733,0.0,0.03125650915834699,0.0,0.0,0.0,2.948019249768939
2020-04-25,Maribyrnong,3.4721288794317267,0.9660341778725461,0.030488208290841968,0.011636603384318822,0.0,0.0,0.0,9.41052884983641
2020-04-25,Maroondah,3.157022353446694,0.9815370722336895,0.0,0.04585884792934469,0.0,0.0,0.0,1.7021566324533182
2020-04-25,Melbourne,5.221579785693129,0.9259751205569428,0.30714347788056273,0.014449453514620125,0.0,0.0,0.0,6.88393219620972
2020-04-25,Melton,3.23535357515448,0.9742300924615933,0.0,0.07048558971304719,0.06381091549520461,1.0,0.009115845070743436,11.677397535622442
2020-04-25,Monash,3.624675046144684,0.9806484559818806,0.012922956660133385,0.02362679963672465,0.0,0.0,0.007140108201199632,3.5986145334046395
2020-04-25,Moonee Valley,3.9308591459660702,0.9694565302230002,0.0029448981008322853,0.04193593606543766,0.0,0.0,0.0,7.97604059961058
2020-04-25,Moreland,3.750782240330749,0.9689136592652589,0.020816556321459727,0.023830083696966153,0.0,0.0,0.007861171707643047,8.419314898885677
2020-04-25,Mornington Peninsula,2.6483942900389277,0.9930815398828661,0.0,0.03659964176945718,0.0,0.0,0.008615089846772003,1.5679463521125059
2020-04-25,Nillumbik,2.6759859410967777,0.9859412140984998,0.0,0.10130686313697312,0.0,0.0,0.0,4.927549621964551
2020-04-25,Port Phillip,3.7439463696229094,0.9410365506500563,0.2115104295730032,0.07017408657614688,0.0,0.0,0.0,5.212014134275619
2020-04-25,Stonnington,3.7352935427616867,0.9484678295450029,0.12853972165390906,0.041771413470396035,0.08605333585756451,0.0,0.02458666738787551,4.302666792878226
2020-04-25,Whitehorse,3.25333782599286,0.9820188254461397,0.0,0.03179716053520598,0.0,0.0,0.0,1.986424209403165
2020-04-25,Wyndham,3.6595175461685097,0.9712714152066433,0.0,0.057334317791495004,0.0,0.0,0.005595175615777092,15.353161889692233
2020-04-25,Yarra,3.7692072699274277,0.9427032972793742,0.13420412728856304,0.03945138847923213,0.0,0.0,0.0,5.785568558987425
2020-04-25,average,3.5370130913822218,0.9725317435682358,0.030904368270730457,0.05365982418631521,0.004439154944708106,0.03478366444250207,0.0034879074565563675,6.208158190174285
2020-04-25,highSE,3.3718753644254083,0.9728563099502351,0.043533477807617016,0.04866347259850612,0.008567849658228478,0.0,0.0024479570452081295,4.121135685607897
2020-04-25,lowSE,3.648505187220038,0.9718812059131263,0.006684732892189978,0.06414949494740685,0.00572574702389984,0.08972989933564157,0.004089819302785604,9.063857538833448
2020-04-25,midSE,3.5357694910452855,0.9730075479774658,0.04821869531709722,0.04524567766839205,0.0,0.0,0.003590027155862911,4.6051073341831525
2020-04-26,Banyule,3.26338638634152,0.9828654132448912,0.0,0.08396150102865729,0.0,0.0,0.0,7.140827875334967
2020-04-26,Bayside,4.253665780155036,0.9789366575114927,0.005468008123217657,0.10167940539451659,0.0,0.0,0.0,6.621388978225089
2020-04-26,Boroondara,4.679401175076486,0.9734576187438914,0.010716598353576466,0.08146579365891193,0.0,0.0,0.0,2.978669417339166
2020-04-26,Brimbank,5.019390029887473,0.9653950291812042,0.0,0.0941403855823425,0.0,0.0,0.006844636337626807,12.936362678114554
2020-04-26,Cardinia,4.475297623959097,0.9601657099687356,0.0,0.12225404038029197,0.0,0.0,0.0,3.547423450336072
2020-04-26,Casey,4.6714576187620995,0.9668575695685511,0.002694110520674729,0.14944167394083074,0.0,0.0,0.0,4.729465746624013
2020-04-26,Darebin,3.9930464308958733,0.9713934020584788,0.007932889930842077,0.06025102640102242,0.0,0.0,0.008839677422491518,7.487206776850298
2020-04-26,Frankston,4.137200021389741,0.9826982898096135,0.0,0.1285391527449019,0.0,0.0,0.0,2.819979555148226
2020-04-26,Glen Eira,3.916595845243413,0.9686862971959922,0.02983017491950062,0.05248701311414283,0.0,0.0,0.0,3.3147447646531214
2020-04-26,Greater Dandenong,4.085152577696572,0.9628248805027688,0.01316143349456382,0.0361957552530483,0.0,0.0,0.0,4.936963406263924
2020-04-26,Hobsons Bay,4.816112072386545,0.9812662518791843,6.652510052516678e-05,0.12914087266056318,0.0,0.0,0.0,7.774437649010056
2020-04-26,Hume,4.483698451730599,0.9559026861782747,0.018361367990750284,0.048091667368335145,0.0,0.0,0.0,11.05198891235951
2020-04-26,Kingston,3.6487065953083464,0.981699604956941,0.006087680978520445,0.09860506369671063,0.0,0.0,0.008741128846861554,3.426522507969725
2020-04-26,Knox,3.13818516270455,0.9855483635552743,0.0,0.14730463950468453,0.0,0.0,0.0,1.041647518734337
2020-04-26,Manningham,3.2977285033906774,0.9836122775996503,0.0,0.09925742935968518,0.0,0.0,0.0,2.948019249768939
2020-04-26,Maribyrnong,4.74419630452898,0.9586458418364918,0.014095528456554715,0.056774314546217175,0.0,0.0,0.0,9.41052884983641
2020-04-26,Maroondah,3.603066948529003,0.9793777331765315,0.0,0.1661549438218638,0.0,0.0,0.0,1.7021566324533182
2020-04-26,Melbourne,5.4305808512223,0.9249564558374748,0.42658257013075135,0.04290294604068379,0.0,0.0,0.0,6.88393219620972
2020-04-26,Melton,6.0565723552269635,0.9392139618875479,0.0,0.15367956168159957,0.06381091549520461,0.0,0.018231690141486952,11.741208451117647
2020-04-26,Monash,3.791765001038337,0.9777330423823064,0.0060678397604125465,0.09426665514347343,0.0,0.0,0.007140108201199632,3.5986145334046395
2020-04-26,Moonee Valley,5.517609434922644,0.9655475639459924,0.01116180774927063,0.10132126486788562,0.0,0.0,0.0,7.97604059961058
2020-04-26,Moreland,5.432369658126131,0.9628033149266672,0.026324871238019368,0.08392217946289238,0.0,0.0,0.007861171707643047,8.419314898885677
2020-04-26,Mornington Peninsula,3.071087471188748,0.9898158067437253,0.0,0.18175109092769137,0.0,0.0,0.008615089846772003,1.5679463521125059
2020-04-26,Nillumbik,3.634747665030665,0.9794766120959415,0.0,0.08918009237393154,0.0,0.0,0.0,4.927549621964551
2020-04-26,Port Phillip,4.003457392676173,0.9410306629504567,0.1990800902576164,0.07468788459097941,0.0,0.0,0.0,5.212014134275619
2020-04-26,Stonnington,3.9162623615546517,0.949835199241675,0.10803182560027308,0.06090004257760917,0.0,0.0,0.02458666738787551,4.302666792878226
2020-04-26,Whitehorse,3.712210329985149,0.9795228713784851,0.00138129464964402,0.1034139584615168,0.0,0.0,0.0,1.986424209403165
2020-04-26,Wyndham,8.617805935054376,0.9381843221566304,0.0,0.1310098556144622,0.0,0.0,0.005595175615777092,15.353161889692233
2020-04-26,Yarra,3.823580426190782,0.9466150635625198,0.11295538274528645,0.05196947528194795,0.0,0.0,0.0,5.785568558987425
2020-04-26,average,4.53056298923112,0.9659293768365304,0.032027356318092344,0.10128993417208887,0.002219577472354053,0.0,0.003487907456556369,6.21037776764664
2020-04-26,highSE,3.8880274586308183,0.9712202033620149,0.03636519131257586,0.08334059243295333,0.0,0.0,0.0024479570452081295,4.121135685607897
2020-04-26,lowSE,5.232001303327853,0.959496103371595,0.005607519979131195,0.1013264487502461,0.00572574702389984,0.0,0.004089819302785608,9.069583285857348
2020-04-26,midSE,4.232065336973436,0.9691086496217051,0.05783558623001432,0.11417579032685421,0.0,0.0,0.003590027155862911,4.6051073341831525
2020-04-27,Banyule,3.8613954134605173,0.9575699723309996,0.0,0.10089945687292379,0.0,0.0,0.0,7.140827875334967
